121901055,EE2140,75
121901054,EE2140,10
121901053,EE2140,100
121901051,EE2140,63
121901050,EE2140,5
121901049,EE2140,9
121901048,EE2140,100
121901046,EE2140,73
121901045,EE2140,32
121901044,EE2140,14
121901043,EE2140,70
121901042,EE2140,67
121901041,EE2140,79
121901040,EE2140,99
121901039,EE2140,42
121901038,EE2140,42
121901034,EE2140,81
121901030,EE2140,94
121901029,EE2140,89
121901026,EE2140,100
121901025,EE2140,33
121901024,EE2140,57
121901023,EE2140,38
121901022,EE2140,71
121901021,EE2140,44
121901020,EE2140,75
121901018,EE2140,2
121901017,EE2140,92
121901016,EE2140,6
121901015,EE2140,62
121901013,EE2140,75
121901012,EE2140,74
121901009,EE2140,85
121901008,EE2140,69
121901006,EE2140,3
121901003,EE2140,25
121801053,EE2140,15
121801051,EE2140,91
121801050,EE2140,79
121801049,EE2140,47
121801048,EE2140,91
121801045,EE2140,12
121801044,EE2140,51
121801043,EE2140,79
121801042,EE2140,99
121801041,EE2140,84
121801036,EE2140,0
121801035,EE2140,87
121801034,EE2140,41
121801031,EE2140,5
121801030,EE2140,26
121801029,EE2140,82
121801028,EE2140,91
121801027,EE2140,53
121801026,EE2140,52
121801025,EE2140,21
121801023,EE2140,96
121801022,EE2140,43
121801021,EE2140,10
121801019,EE2140,79
121801018,EE2140,46
121801017,EE2140,31
121801016,EE2140,78
121801015,EE2140,97
121801014,EE2140,62
121801013,EE2140,60
121801012,EE2140,96
121801011,EE2140,94
121801009,EE2140,52
121801008,EE2140,55
121801006,EE2140,21
121801004,EE2140,29
121801001,EE2140,24
121701051,EE2140,96
121701050,EE2140,75
121701049,EE2140,63
121701048,EE2140,98
121701047,EE2140,32
121701045,EE2140,98
121701044,EE2140,91
121701043,EE2140,36
121701042,EE2140,84
121701041,EE2140,87
121701040,EE2140,21
121701039,EE2140,2
121701038,EE2140,89
121701037,EE2140,16
121701036,EE2140,98
121701033,EE2140,85
121701032,EE2140,82
121701031,EE2140,65
121701027,EE2140,1
121701026,EE2140,28
121701025,EE2140,97
121701024,EE2140,92
121701023,EE2140,86
121701017,EE2140,80
121701016,EE2140,98
121701014,EE2140,4
121701013,EE2140,48
121701012,EE2140,53
121701011,EE2140,80
121701010,EE2140,88
121701009,EE2140,83
121701007,EE2140,49
121701006,EE2140,87
121701005,EE2140,73
121701004,EE2140,41
121701003,EE2140,32
121701001,EE2140,83
