121901055,EE3170,30
121901054,EE3170,7
121901053,EE3170,22
121901051,EE3170,50
121901050,EE3170,35
121901049,EE3170,8
121901048,EE3170,62
121901047,EE3170,59
121901046,EE3170,78
121901045,EE3170,6
121901044,EE3170,9
121901043,EE3170,5
121901041,EE3170,71
121901040,EE3170,49
121901039,EE3170,73
121901038,EE3170,78
121901037,EE3170,42
121901036,EE3170,97
121901035,EE3170,39
121901033,EE3170,86
121901032,EE3170,29
121901031,EE3170,57
121901030,EE3170,92
121901027,EE3170,94
121901025,EE3170,50
121901024,EE3170,92
121901022,EE3170,78
121901021,EE3170,79
121901020,EE3170,71
121901019,EE3170,88
121901018,EE3170,63
121901017,EE3170,56
121901015,EE3170,80
121901014,EE3170,62
121901013,EE3170,80
121901012,EE3170,64
121901011,EE3170,12
121901009,EE3170,97
121901008,EE3170,67
121901007,EE3170,52
121901006,EE3170,41
121901005,EE3170,13
121901004,EE3170,39
121901003,EE3170,3
121801055,EE3170,70
121801053,EE3170,39
121801052,EE3170,36
121801050,EE3170,49
121801049,EE3170,4
121801046,EE3170,65
121801045,EE3170,91
121801042,EE3170,77
121801041,EE3170,55
121801039,EE3170,41
121801037,EE3170,93
121801035,EE3170,86
121801034,EE3170,69
121801033,EE3170,54
121801032,EE3170,94
121801030,EE3170,66
121801029,EE3170,68
121801028,EE3170,44
121801027,EE3170,49
121801026,EE3170,65
121801024,EE3170,81
121801023,EE3170,86
121801021,EE3170,45
121801019,EE3170,60
121801015,EE3170,10
121801014,EE3170,78
121801013,EE3170,70
121801012,EE3170,60
121801010,EE3170,98
121801008,EE3170,82
121801006,EE3170,17
121801005,EE3170,25
121801004,EE3170,95
121801002,EE3170,16
121801001,EE3170,1
121701053,EE3170,8
121701052,EE3170,8
121701051,EE3170,89
121701050,EE3170,65
121701049,EE3170,70
121701048,EE3170,96
121701047,EE3170,30
121701046,EE3170,60
121701045,EE3170,98
121701042,EE3170,55
121701040,EE3170,74
121701038,EE3170,29
121701037,EE3170,95
121701036,EE3170,99
121701035,EE3170,97
121701031,EE3170,94
121701030,EE3170,99
121701029,EE3170,50
121701027,EE3170,26
121701025,EE3170,95
121701024,EE3170,92
121701023,EE3170,12
121701022,EE3170,88
121701020,EE3170,82
121701019,EE3170,37
121701018,EE3170,100
121701015,EE3170,34
121701014,EE3170,48
121701013,EE3170,42
121701012,EE3170,24
121701010,EE3170,40
121701008,EE3170,48
121701007,EE3170,95
121701006,EE3170,87
121701005,EE3170,80
121701004,EE3170,78
121701002,EE3170,72
121701001,EE3170,97
