121901051,EE3150,76
121901048,EE3150,79
121901045,EE3150,69
121901044,EE3150,55
121901043,EE3150,16
121901041,EE3150,82
121901040,EE3150,14
121901038,EE3150,87
121901036,EE3150,27
121901033,EE3150,35
121901032,EE3150,51
121901029,EE3150,87
121901027,EE3150,35
121901026,EE3150,33
121901025,EE3150,67
121901024,EE3150,2
121901023,EE3150,60
121901021,EE3150,70
121901020,EE3150,66
121901019,EE3150,73
121901017,EE3150,77
121901016,EE3150,28
121901015,EE3150,14
121901013,EE3150,17
121901011,EE3150,3
121901010,EE3150,82
121901008,EE3150,94
121901006,EE3150,53
121901004,EE3150,86
121901003,EE3150,58
121901002,EE3150,14
121801055,EE3150,69
121801052,EE3150,72
121801051,EE3150,12
121801050,EE3150,93
121801049,EE3150,83
121801048,EE3150,51
121801047,EE3150,83
121801046,EE3150,94
121801045,EE3150,70
121801043,EE3150,11
121801042,EE3150,78
121801041,EE3150,99
121801040,EE3150,84
121801039,EE3150,84
121801038,EE3150,70
121801037,EE3150,87
121801036,EE3150,96
121801035,EE3150,67
121801034,EE3150,18
121801033,EE3150,5
121801032,EE3150,12
121801030,EE3150,67
121801029,EE3150,88
121801028,EE3150,44
121801027,EE3150,21
121801026,EE3150,30
121801024,EE3150,99
121801022,EE3150,86
121801021,EE3150,14
121801020,EE3150,38
121801018,EE3150,50
121801017,EE3150,99
121801016,EE3150,30
121801015,EE3150,2
121801014,EE3150,98
121801012,EE3150,73
121801011,EE3150,99
121801010,EE3150,62
121801008,EE3150,60
121801006,EE3150,22
121801005,EE3150,73
121801003,EE3150,53
121801001,EE3150,90
121701053,EE3150,27
121701052,EE3150,27
121701051,EE3150,48
121701049,EE3150,59
121701047,EE3150,84
121701046,EE3150,56
121701044,EE3150,64
121701043,EE3150,86
121701042,EE3150,34
121701041,EE3150,99
121701040,EE3150,28
121701039,EE3150,35
121701038,EE3150,72
121701037,EE3150,93
121701036,EE3150,33
121701035,EE3150,34
121701033,EE3150,89
121701032,EE3150,28
121701030,EE3150,65
121701029,EE3150,92
121701028,EE3150,62
121701027,EE3150,99
121701025,EE3150,56
121701022,EE3150,83
121701021,EE3150,89
121701020,EE3150,22
121701019,EE3150,88
121701018,EE3150,94
121701017,EE3150,17
121701013,EE3150,98
121701012,EE3150,77
121701011,EE3150,11
121701010,EE3150,20
121701008,EE3150,51
121701007,EE3150,94
121701006,EE3150,35
121701003,EE3150,99
121701002,EE3150,50
121701001,EE3150,91
