121901055,EE4150,83
121901054,EE4150,43
121901051,EE4150,66
121901049,EE4150,78
121901048,EE4150,64
121901047,EE4150,19
121901046,EE4150,89
121901043,EE4150,33
121901042,EE4150,54
121901040,EE4150,20
121901038,EE4150,66
121901036,EE4150,95
121901035,EE4150,83
121901034,EE4150,95
121901033,EE4150,14
121901032,EE4150,98
121901031,EE4150,93
121901030,EE4150,57
121901029,EE4150,94
121901028,EE4150,85
121901027,EE4150,21
121901026,EE4150,91
121901023,EE4150,65
121901022,EE4150,49
121901021,EE4150,40
121901020,EE4150,90
121901019,EE4150,39
121901016,EE4150,47
121901014,EE4150,70
121901011,EE4150,72
121901010,EE4150,49
121901008,EE4150,20
121901007,EE4150,99
121901006,EE4150,90
121901003,EE4150,30
121901001,EE4150,96
121801055,EE4150,68
121801054,EE4150,82
121801053,EE4150,77
121801052,EE4150,96
121801049,EE4150,100
121801048,EE4150,59
121801046,EE4150,62
121801045,EE4150,37
121801043,EE4150,17
121801042,EE4150,97
121801041,EE4150,76
121801040,EE4150,67
121801038,EE4150,43
121801037,EE4150,23
121801036,EE4150,50
121801035,EE4150,95
121801034,EE4150,67
121801033,EE4150,11
121801032,EE4150,48
121801031,EE4150,46
121801029,EE4150,87
121801028,EE4150,53
121801027,EE4150,51
121801026,EE4150,70
121801025,EE4150,67
121801024,EE4150,22
121801023,EE4150,57
121801018,EE4150,57
121801017,EE4150,74
121801016,EE4150,40
121801015,EE4150,64
121801014,EE4150,59
121801013,EE4150,43
121801010,EE4150,3
121801009,EE4150,96
121801008,EE4150,34
121801006,EE4150,57
121801004,EE4150,100
121801001,EE4150,86
121701055,EE4150,39
121701052,EE4150,39
121701050,EE4150,73
121701049,EE4150,81
121701048,EE4150,45
121701047,EE4150,16
121701046,EE4150,73
121701045,EE4150,43
121701044,EE4150,46
121701042,EE4150,12
121701040,EE4150,89
121701039,EE4150,26
121701038,EE4150,75
121701036,EE4150,9
121701034,EE4150,50
121701033,EE4150,54
121701032,EE4150,66
121701031,EE4150,46
121701030,EE4150,96
121701029,EE4150,30
121701028,EE4150,80
121701027,EE4150,69
121701025,EE4150,72
121701024,EE4150,87
121701023,EE4150,83
121701021,EE4150,27
121701019,EE4150,48
121701018,EE4150,84
121701017,EE4150,83
121701013,EE4150,85
121701012,EE4150,87
121701010,EE4150,7
121701009,EE4150,16
121701008,EE4150,96
121701007,EE4150,88
121701006,EE4150,4
121701005,EE4150,35
121701003,EE4150,62
