121901055,EE3010,88
121901054,EE3010,89
121901053,EE3010,8
121901052,EE3010,99
121901051,EE3010,37
121901048,EE3010,100
121901043,EE3010,77
121901041,EE3010,73
121901040,EE3010,34
121901036,EE3010,66
121901035,EE3010,23
121901030,EE3010,30
121901029,EE3010,58
121901027,EE3010,80
121901026,EE3010,82
121901025,EE3010,26
121901024,EE3010,17
121901023,EE3010,68
121901021,EE3010,92
121901017,EE3010,19
121901016,EE3010,81
121901015,EE3010,68
121901014,EE3010,48
121901012,EE3010,85
121901010,EE3010,22
121901008,EE3010,96
121901007,EE3010,78
121901005,EE3010,71
121901002,EE3010,58
121901001,EE3010,61
121801055,EE3010,52
121801053,EE3010,81
121801050,EE3010,78
121801047,EE3010,57
121801046,EE3010,9
121801045,EE3010,93
121801043,EE3010,98
121801042,EE3010,47
121801040,EE3010,65
121801039,EE3010,22
121801038,EE3010,78
121801036,EE3010,12
121801035,EE3010,98
121801034,EE3010,100
121801033,EE3010,74
121801032,EE3010,79
121801031,EE3010,16
121801028,EE3010,53
121801025,EE3010,15
121801023,EE3010,51
121801022,EE3010,55
121801021,EE3010,26
121801017,EE3010,55
121801016,EE3010,78
121801015,EE3010,11
121801014,EE3010,85
121801013,EE3010,95
121801011,EE3010,87
121801010,EE3010,27
121801009,EE3010,84
121801008,EE3010,6
121801007,EE3010,90
121801006,EE3010,75
121801001,EE3010,60
121701055,EE3010,86
121701054,EE3010,100
121701051,EE3010,10
121701050,EE3010,45
121701049,EE3010,44
121701047,EE3010,4
121701044,EE3010,76
121701039,EE3010,76
121701036,EE3010,64
121701032,EE3010,65
121701031,EE3010,25
121701029,EE3010,81
121701027,EE3010,51
121701025,EE3010,43
121701023,EE3010,60
121701022,EE3010,57
121701021,EE3010,64
121701020,EE3010,97
121701018,EE3010,62
121701017,EE3010,19
121701016,EE3010,46
121701015,EE3010,47
121701014,EE3010,67
121701012,EE3010,12
121701008,EE3010,93
121701007,EE3010,69
121701006,EE3010,99
121701004,EE3010,41
121701003,EE3010,80
121701001,EE3010,95
