111901055,CS3010,71
111901054,CS3010,0
111901051,CS3010,26
111901048,CS3010,34
111901046,CS3010,18
111901044,CS3010,91
111901043,CS3010,68
111901042,CS3010,83
111901041,CS3010,39
111901037,CS3010,67
111901032,CS3010,90
111901030,CS3010,92
111901029,CS3010,79
111901028,CS3010,5
111901027,CS3010,9
111901023,CS3010,98
111901019,CS3010,23
111901018,CS3010,97
111901017,CS3010,31
111901016,CS3010,87
111901015,CS3010,61
111901014,CS3010,13
111901012,CS3010,39
111901011,CS3010,33
111901008,CS3010,98
111901004,CS3010,55
111901003,CS3010,19
111901002,CS3010,71
111801055,CS3010,99
111801053,CS3010,71
111801052,CS3010,50
111801051,CS3010,8
111801049,CS3010,97
111801048,CS3010,20
111801046,CS3010,94
111801045,CS3010,94
111801043,CS3010,39
111801041,CS3010,16
111801040,CS3010,82
111801037,CS3010,32
111801035,CS3010,94
111801034,CS3010,24
111801033,CS3010,5
111801032,CS3010,73
111801031,CS3010,56
111801030,CS3010,83
111801029,CS3010,75
111801028,CS3010,88
111801027,CS3010,30
111801026,CS3010,61
111801020,CS3010,91
111801019,CS3010,33
111801018,CS3010,20
111801017,CS3010,62
111801014,CS3010,78
111801007,CS3010,92
111801006,CS3010,63
111801005,CS3010,82
111801004,CS3010,93
111801003,CS3010,87
111701055,CS3010,58
111701053,CS3010,50
111701052,CS3010,85
111701051,CS3010,78
111701050,CS3010,86
111701049,CS3010,51
111701047,CS3010,85
111701046,CS3010,70
111701045,CS3010,22
111701043,CS3010,68
111701042,CS3010,74
111701041,CS3010,86
111701040,CS3010,90
111701037,CS3010,37
111701036,CS3010,31
111701032,CS3010,28
111701031,CS3010,63
111701029,CS3010,76
111701027,CS3010,6
111701026,CS3010,7
111701025,CS3010,98
111701024,CS3010,26
111701022,CS3010,44
111701021,CS3010,84
111701020,CS3010,15
111701019,CS3010,61
111701017,CS3010,80
111701016,CS3010,71
111701015,CS3010,73
111701014,CS3010,0
111701013,CS3010,95
111701012,CS3010,98
111701011,CS3010,25
111701009,CS3010,18
111701006,CS3010,51
111701005,CS3010,53
111701003,CS3010,33
