111901055,CS5001,83
111901054,CS5001,31
111901052,CS5001,1
111901051,CS5001,77
111901049,CS5001,73
111901047,CS5001,86
111901044,CS5001,44
111901043,CS5001,51
111901042,CS5001,23
111901040,CS5001,36
111901039,CS5001,55
111901038,CS5001,93
111901036,CS5001,8
111901034,CS5001,24
111901033,CS5001,52
111901032,CS5001,44
111901031,CS5001,98
111901030,CS5001,88
111901029,CS5001,86
111901028,CS5001,38
111901027,CS5001,12
111901026,CS5001,87
111901024,CS5001,37
111901023,CS5001,10
111901022,CS5001,44
111901020,CS5001,21
111901019,CS5001,92
111901018,CS5001,100
111901017,CS5001,11
111901016,CS5001,62
111901013,CS5001,89
111901012,CS5001,72
111901010,CS5001,23
111901009,CS5001,41
111901008,CS5001,93
111901007,CS5001,64
111901006,CS5001,17
111901005,CS5001,38
111901004,CS5001,9
111901002,CS5001,24
111801055,CS5001,75
111801054,CS5001,24
111801052,CS5001,35
111801050,CS5001,90
111801049,CS5001,89
111801048,CS5001,86
111801045,CS5001,84
111801043,CS5001,7
111801040,CS5001,65
111801038,CS5001,53
111801037,CS5001,54
111801034,CS5001,69
111801033,CS5001,95
111801032,CS5001,83
111801031,CS5001,75
111801030,CS5001,60
111801029,CS5001,21
111801027,CS5001,91
111801026,CS5001,8
111801023,CS5001,98
111801022,CS5001,94
111801019,CS5001,53
111801017,CS5001,67
111801014,CS5001,69
111801012,CS5001,81
111801011,CS5001,20
111801009,CS5001,47
111801006,CS5001,21
111801004,CS5001,76
111801002,CS5001,93
111701054,CS5001,95
111701051,CS5001,84
111701050,CS5001,7
111701048,CS5001,75
111701046,CS5001,29
111701045,CS5001,31
111701042,CS5001,91
111701041,CS5001,3
111701040,CS5001,90
111701037,CS5001,99
111701036,CS5001,56
111701035,CS5001,80
111701033,CS5001,89
111701032,CS5001,27
111701030,CS5001,52
111701029,CS5001,19
111701026,CS5001,100
111701025,CS5001,88
111701022,CS5001,62
111701020,CS5001,38
111701019,CS5001,69
111701017,CS5001,70
111701016,CS5001,41
111701015,CS5001,7
111701014,CS5001,97
111701013,CS5001,59
111701011,CS5001,99
111701010,CS5001,63
111701008,CS5001,98
111701007,CS5001,81
111701006,CS5001,79
111701005,CS5001,28
111701004,CS5001,94
111701003,CS5001,65
111701002,CS5001,65
