111901055,CS4010,13
111901054,CS4010,4
111901053,CS4010,92
111901051,CS4010,98
111901050,CS4010,41
111901046,CS4010,28
111901045,CS4010,16
111901044,CS4010,61
111901043,CS4010,38
111901042,CS4010,23
111901041,CS4010,50
111901040,CS4010,85
111901038,CS4010,90
111901037,CS4010,100
111901036,CS4010,30
111901034,CS4010,91
111901032,CS4010,0
111901031,CS4010,86
111901029,CS4010,58
111901028,CS4010,10
111901024,CS4010,52
111901020,CS4010,29
111901018,CS4010,97
111901016,CS4010,87
111901013,CS4010,86
111901012,CS4010,93
111901011,CS4010,99
111901010,CS4010,91
111901009,CS4010,71
111901005,CS4010,22
111801055,CS4010,74
111801053,CS4010,40
111801049,CS4010,45
111801048,CS4010,95
111801045,CS4010,48
111801044,CS4010,85
111801042,CS4010,30
111801041,CS4010,70
111801040,CS4010,58
111801038,CS4010,38
111801037,CS4010,86
111801036,CS4010,59
111801035,CS4010,93
111801033,CS4010,66
111801032,CS4010,88
111801030,CS4010,9
111801026,CS4010,22
111801024,CS4010,87
111801022,CS4010,63
111801019,CS4010,48
111801017,CS4010,59
111801016,CS4010,76
111801014,CS4010,89
111801013,CS4010,80
111801012,CS4010,51
111801010,CS4010,52
111801009,CS4010,84
111801008,CS4010,91
111801007,CS4010,25
111801006,CS4010,49
111801004,CS4010,33
111801003,CS4010,24
111701055,CS4010,43
111701053,CS4010,35
111701049,CS4010,99
111701048,CS4010,4
111701046,CS4010,65
111701045,CS4010,81
111701044,CS4010,57
111701043,CS4010,71
111701042,CS4010,72
111701040,CS4010,78
111701036,CS4010,34
111701035,CS4010,38
111701033,CS4010,32
111701032,CS4010,72
111701030,CS4010,86
111701029,CS4010,97
111701028,CS4010,93
111701027,CS4010,88
111701025,CS4010,83
111701024,CS4010,90
111701023,CS4010,76
111701021,CS4010,60
111701020,CS4010,14
111701019,CS4010,78
111701017,CS4010,78
111701016,CS4010,78
111701015,CS4010,92
111701014,CS4010,55
111701013,CS4010,65
111701009,CS4010,87
111701007,CS4010,77
111701005,CS4010,62
