111901055,CS2010,36
111901054,CS2010,72
111901052,CS2010,37
111901049,CS2010,89
111901048,CS2010,3
111901047,CS2010,57
111901046,CS2010,98
111901045,CS2010,86
111901044,CS2010,72
111901043,CS2010,61
111901042,CS2010,66
111901040,CS2010,21
111901038,CS2010,17
111901037,CS2010,93
111901035,CS2010,4
111901034,CS2010,56
111901031,CS2010,99
111901029,CS2010,78
111901028,CS2010,50
111901027,CS2010,28
111901026,CS2010,62
111901025,CS2010,49
111901023,CS2010,39
111901021,CS2010,60
111901020,CS2010,99
111901019,CS2010,87
111901017,CS2010,27
111901016,CS2010,47
111901014,CS2010,84
111901012,CS2010,56
111901010,CS2010,96
111901009,CS2010,51
111901008,CS2010,86
111901007,CS2010,99
111901004,CS2010,100
111901003,CS2010,76
111901001,CS2010,6
111801055,CS2010,70
111801054,CS2010,60
111801053,CS2010,92
111801050,CS2010,21
111801047,CS2010,42
111801046,CS2010,86
111801044,CS2010,71
111801043,CS2010,77
111801042,CS2010,87
111801041,CS2010,74
111801040,CS2010,48
111801039,CS2010,55
111801038,CS2010,87
111801037,CS2010,35
111801036,CS2010,28
111801034,CS2010,99
111801033,CS2010,3
111801032,CS2010,37
111801031,CS2010,80
111801030,CS2010,59
111801028,CS2010,68
111801027,CS2010,18
111801025,CS2010,4
111801023,CS2010,87
111801022,CS2010,60
111801021,CS2010,78
111801019,CS2010,4
111801018,CS2010,71
111801017,CS2010,35
111801015,CS2010,94
111801014,CS2010,76
111801013,CS2010,65
111801010,CS2010,80
111801008,CS2010,85
111801007,CS2010,77
111801005,CS2010,78
111801003,CS2010,98
111701055,CS2010,79
111701053,CS2010,70
111701052,CS2010,71
111701050,CS2010,68
111701048,CS2010,61
111701047,CS2010,33
111701046,CS2010,54
111701045,CS2010,76
111701044,CS2010,91
111701043,CS2010,22
111701042,CS2010,68
111701041,CS2010,99
111701040,CS2010,38
111701039,CS2010,11
111701037,CS2010,27
111701035,CS2010,14
111701034,CS2010,55
111701032,CS2010,51
111701031,CS2010,78
111701029,CS2010,93
111701027,CS2010,60
111701024,CS2010,93
111701022,CS2010,23
111701021,CS2010,80
111701020,CS2010,89
111701019,CS2010,85
111701018,CS2010,88
111701017,CS2010,57
111701015,CS2010,87
111701014,CS2010,87
111701013,CS2010,7
111701010,CS2010,87
111701008,CS2010,42
111701003,CS2010,93
111701002,CS2010,19
