111901055,CS2130,83
111901054,CS2130,29
111901053,CS2130,71
111901051,CS2130,71
111901050,CS2130,89
111901045,CS2130,74
111901044,CS2130,65
111901042,CS2130,24
111901041,CS2130,61
111901040,CS2130,11
111901039,CS2130,51
111901037,CS2130,84
111901036,CS2130,1
111901034,CS2130,24
111901033,CS2130,90
111901032,CS2130,65
111901031,CS2130,55
111901030,CS2130,99
111901029,CS2130,20
111901028,CS2130,55
111901027,CS2130,22
111901025,CS2130,47
111901023,CS2130,81
111901021,CS2130,29
111901020,CS2130,22
111901019,CS2130,79
111901016,CS2130,97
111901015,CS2130,70
111901014,CS2130,85
111901013,CS2130,63
111901012,CS2130,14
111901011,CS2130,6
111901010,CS2130,68
111901009,CS2130,44
111901007,CS2130,84
111901006,CS2130,31
111901004,CS2130,48
111901003,CS2130,8
111901001,CS2130,91
111801054,CS2130,78
111801053,CS2130,40
111801052,CS2130,2
111801051,CS2130,59
111801050,CS2130,58
111801048,CS2130,20
111801045,CS2130,31
111801044,CS2130,33
111801042,CS2130,69
111801038,CS2130,51
111801037,CS2130,66
111801036,CS2130,87
111801033,CS2130,0
111801031,CS2130,31
111801029,CS2130,89
111801028,CS2130,78
111801025,CS2130,10
111801024,CS2130,13
111801022,CS2130,95
111801021,CS2130,90
111801020,CS2130,84
111801019,CS2130,13
111801018,CS2130,89
111801017,CS2130,43
111801016,CS2130,71
111801014,CS2130,20
111801013,CS2130,34
111801012,CS2130,41
111801011,CS2130,29
111801008,CS2130,95
111801005,CS2130,52
111801004,CS2130,41
111801003,CS2130,69
111801002,CS2130,7
111801001,CS2130,100
111701055,CS2130,63
111701053,CS2130,35
111701052,CS2130,9
111701051,CS2130,76
111701050,CS2130,61
111701048,CS2130,46
111701047,CS2130,14
111701046,CS2130,95
111701045,CS2130,28
111701043,CS2130,5
111701040,CS2130,51
111701039,CS2130,87
111701038,CS2130,97
111701037,CS2130,80
111701035,CS2130,43
111701034,CS2130,44
111701033,CS2130,68
111701032,CS2130,7
111701030,CS2130,85
111701029,CS2130,78
111701028,CS2130,50
111701026,CS2130,49
111701025,CS2130,36
111701022,CS2130,56
111701021,CS2130,89
111701020,CS2130,83
111701019,CS2130,97
111701017,CS2130,87
111701016,CS2130,57
111701013,CS2130,97
111701012,CS2130,96
111701011,CS2130,96
111701009,CS2130,85
111701006,CS2130,53
111701005,CS2130,61
111701004,CS2130,61
111701003,CS2130,82
111701002,CS2130,34
111701001,CS2130,46
