131901053,ME3050,58
131901052,ME3050,65
131901051,ME3050,98
131901048,ME3050,15
131901043,ME3050,13
131901041,ME3050,25
131901039,ME3050,97
131901038,ME3050,24
131901037,ME3050,4
131901036,ME3050,43
131901035,ME3050,43
131901033,ME3050,40
131901032,ME3050,82
131901031,ME3050,60
131901029,ME3050,86
131901028,ME3050,69
131901023,ME3050,89
131901022,ME3050,81
131901021,ME3050,6
131901019,ME3050,99
131901018,ME3050,53
131901015,ME3050,45
131901014,ME3050,15
131901012,ME3050,26
131901011,ME3050,24
131901010,ME3050,35
131901009,ME3050,23
131901008,ME3050,88
131901007,ME3050,39
131901005,ME3050,42
131901004,ME3050,34
131901003,ME3050,77
131801055,ME3050,38
131801054,ME3050,35
131801053,ME3050,2
131801052,ME3050,91
131801051,ME3050,96
131801050,ME3050,18
131801048,ME3050,46
131801047,ME3050,10
131801042,ME3050,20
131801041,ME3050,8
131801040,ME3050,50
131801039,ME3050,90
131801038,ME3050,29
131801037,ME3050,99
131801035,ME3050,68
131801034,ME3050,100
131801031,ME3050,39
131801030,ME3050,24
131801029,ME3050,93
131801028,ME3050,50
131801027,ME3050,70
131801026,ME3050,98
131801025,ME3050,52
131801024,ME3050,57
131801021,ME3050,34
131801020,ME3050,41
131801018,ME3050,85
131801015,ME3050,20
131801014,ME3050,99
131801013,ME3050,66
131801012,ME3050,98
131801011,ME3050,65
131801010,ME3050,89
131801008,ME3050,26
131801005,ME3050,21
131801004,ME3050,7
131801003,ME3050,93
131701055,ME3050,39
131701054,ME3050,88
131701053,ME3050,18
131701052,ME3050,95
131701050,ME3050,90
131701049,ME3050,7
131701046,ME3050,61
131701043,ME3050,66
131701042,ME3050,27
131701041,ME3050,51
131701040,ME3050,3
131701039,ME3050,84
131701038,ME3050,80
131701037,ME3050,99
131701036,ME3050,59
131701034,ME3050,69
131701031,ME3050,84
131701028,ME3050,20
131701025,ME3050,86
131701023,ME3050,9
131701022,ME3050,10
131701021,ME3050,87
131701019,ME3050,59
131701017,ME3050,72
131701015,ME3050,68
131701013,ME3050,38
131701012,ME3050,58
131701010,ME3050,64
131701008,ME3050,96
131701007,ME3050,32
131701005,ME3050,81
131701004,ME3050,84
131701003,ME3050,82
131701002,ME3050,36
131701001,ME3050,84
