131901055,ME4110,69
131901053,ME4110,10
131901052,ME4110,83
131901051,ME4110,74
131901050,ME4110,33
131901049,ME4110,84
131901048,ME4110,14
131901047,ME4110,80
131901045,ME4110,99
131901043,ME4110,74
131901041,ME4110,73
131901038,ME4110,82
131901037,ME4110,73
131901033,ME4110,71
131901032,ME4110,43
131901031,ME4110,90
131901030,ME4110,56
131901029,ME4110,94
131901028,ME4110,21
131901026,ME4110,44
131901023,ME4110,5
131901020,ME4110,93
131901019,ME4110,100
131901018,ME4110,86
131901016,ME4110,60
131901014,ME4110,91
131901012,ME4110,48
131901010,ME4110,61
131901009,ME4110,16
131901008,ME4110,79
131901005,ME4110,36
131901004,ME4110,88
131901003,ME4110,96
131801054,ME4110,17
131801053,ME4110,95
131801050,ME4110,21
131801049,ME4110,46
131801048,ME4110,83
131801046,ME4110,53
131801045,ME4110,8
131801044,ME4110,13
131801042,ME4110,72
131801041,ME4110,82
131801040,ME4110,36
131801039,ME4110,89
131801038,ME4110,72
131801037,ME4110,4
131801036,ME4110,59
131801034,ME4110,0
131801033,ME4110,75
131801029,ME4110,90
131801028,ME4110,4
131801027,ME4110,70
131801026,ME4110,6
131801025,ME4110,45
131801024,ME4110,30
131801023,ME4110,27
131801021,ME4110,60
131801020,ME4110,32
131801019,ME4110,63
131801018,ME4110,99
131801017,ME4110,90
131801016,ME4110,76
131801015,ME4110,73
131801014,ME4110,84
131801013,ME4110,38
131801010,ME4110,79
131801008,ME4110,93
131801005,ME4110,70
131801004,ME4110,29
131801001,ME4110,58
131701055,ME4110,26
131701053,ME4110,95
131701049,ME4110,70
131701048,ME4110,61
131701046,ME4110,10
131701045,ME4110,70
131701044,ME4110,28
131701043,ME4110,23
131701042,ME4110,88
131701040,ME4110,71
131701037,ME4110,51
131701036,ME4110,83
131701033,ME4110,30
131701032,ME4110,57
131701030,ME4110,89
131701028,ME4110,65
131701026,ME4110,29
131701024,ME4110,76
131701021,ME4110,9
131701019,ME4110,37
131701018,ME4110,53
131701016,ME4110,73
131701015,ME4110,58
131701014,ME4110,12
131701012,ME4110,34
131701010,ME4110,93
131701008,ME4110,33
131701007,ME4110,70
131701005,ME4110,88
131701004,ME4110,15
131701003,ME4110,54
131701002,ME4110,68
131701001,ME4110,31
