131901055,ME3601,86
131901054,ME3601,53
131901053,ME3601,81
131901052,ME3601,1
131901050,ME3601,24
131901048,ME3601,73
131901047,ME3601,54
131901045,ME3601,7
131901042,ME3601,97
131901039,ME3601,72
131901038,ME3601,85
131901037,ME3601,65
131901035,ME3601,20
131901033,ME3601,98
131901031,ME3601,99
131901029,ME3601,91
131901026,ME3601,59
131901025,ME3601,84
131901023,ME3601,46
131901022,ME3601,93
131901020,ME3601,99
131901019,ME3601,21
131901017,ME3601,25
131901016,ME3601,96
131901014,ME3601,51
131901012,ME3601,86
131901011,ME3601,85
131901010,ME3601,93
131901008,ME3601,37
131801055,ME3601,56
131801054,ME3601,67
131801052,ME3601,62
131801051,ME3601,63
131801050,ME3601,21
131801047,ME3601,98
131801045,ME3601,72
131801044,ME3601,84
131801042,ME3601,22
131801041,ME3601,100
131801040,ME3601,65
131801039,ME3601,57
131801038,ME3601,43
131801037,ME3601,49
131801035,ME3601,92
131801034,ME3601,30
131801033,ME3601,1
131801031,ME3601,100
131801029,ME3601,27
131801027,ME3601,86
131801026,ME3601,79
131801025,ME3601,92
131801024,ME3601,57
131801023,ME3601,97
131801021,ME3601,25
131801018,ME3601,99
131801017,ME3601,97
131801016,ME3601,42
131801015,ME3601,75
131801014,ME3601,49
131801012,ME3601,70
131801010,ME3601,73
131801008,ME3601,3
131801007,ME3601,59
131801006,ME3601,26
131801004,ME3601,97
131801002,ME3601,93
131801001,ME3601,85
131701055,ME3601,42
131701052,ME3601,100
131701051,ME3601,23
131701050,ME3601,90
131701049,ME3601,6
131701047,ME3601,53
131701044,ME3601,77
131701043,ME3601,36
131701042,ME3601,66
131701041,ME3601,55
131701039,ME3601,73
131701038,ME3601,47
131701037,ME3601,87
131701036,ME3601,34
131701034,ME3601,10
131701032,ME3601,77
131701031,ME3601,42
131701030,ME3601,70
131701026,ME3601,14
131701024,ME3601,31
131701023,ME3601,15
131701021,ME3601,59
131701020,ME3601,60
131701018,ME3601,98
131701016,ME3601,76
131701014,ME3601,91
131701012,ME3601,61
131701009,ME3601,94
131701008,ME3601,84
131701007,ME3601,88
131701005,ME3601,82
131701002,ME3601,90
131701001,ME3601,70
