131901055,ME4010,51
131901054,ME4010,35
131901052,ME4010,63
131901050,ME4010,37
131901048,ME4010,46
131901047,ME4010,76
131901045,ME4010,73
131901043,ME4010,76
131901042,ME4010,89
131901041,ME4010,66
131901039,ME4010,97
131901038,ME4010,88
131901037,ME4010,4
131901036,ME4010,76
131901034,ME4010,54
131901033,ME4010,4
131901031,ME4010,98
131901030,ME4010,94
131901029,ME4010,51
131901028,ME4010,27
131901027,ME4010,91
131901026,ME4010,74
131901024,ME4010,24
131901023,ME4010,0
131901020,ME4010,1
131901019,ME4010,99
131901016,ME4010,35
131901015,ME4010,93
131901013,ME4010,75
131901012,ME4010,91
131901011,ME4010,72
131901010,ME4010,72
131901009,ME4010,44
131901008,ME4010,67
131901004,ME4010,100
131801054,ME4010,72
131801053,ME4010,81
131801052,ME4010,57
131801049,ME4010,39
131801047,ME4010,65
131801045,ME4010,91
131801042,ME4010,17
131801040,ME4010,69
131801039,ME4010,23
131801038,ME4010,86
131801037,ME4010,97
131801036,ME4010,67
131801034,ME4010,69
131801032,ME4010,30
131801031,ME4010,96
131801029,ME4010,68
131801027,ME4010,79
131801026,ME4010,20
131801025,ME4010,27
131801024,ME4010,62
131801023,ME4010,29
131801020,ME4010,96
131801018,ME4010,71
131801017,ME4010,79
131801014,ME4010,46
131801011,ME4010,91
131801010,ME4010,94
131801008,ME4010,68
131801007,ME4010,89
131801005,ME4010,86
131801004,ME4010,87
131801003,ME4010,71
131801001,ME4010,94
131701055,ME4010,97
131701053,ME4010,94
131701052,ME4010,59
131701050,ME4010,57
131701048,ME4010,48
131701047,ME4010,3
131701046,ME4010,87
131701045,ME4010,56
131701044,ME4010,98
131701042,ME4010,79
131701040,ME4010,56
131701039,ME4010,86
131701038,ME4010,90
131701037,ME4010,95
131701036,ME4010,100
131701035,ME4010,95
131701033,ME4010,78
131701032,ME4010,40
131701030,ME4010,78
131701027,ME4010,33
131701026,ME4010,35
131701024,ME4010,2
131701023,ME4010,88
131701022,ME4010,61
131701021,ME4010,14
131701019,ME4010,45
131701018,ME4010,97
131701017,ME4010,96
131701015,ME4010,23
131701013,ME4010,53
131701012,ME4010,1
131701010,ME4010,82
131701009,ME4010,47
131701008,ME4010,65
131701007,ME4010,71
131701003,ME4010,65
