131901055,ME3030,96
131901054,ME3030,6
131901053,ME3030,22
131901052,ME3030,20
131901051,ME3030,84
131901050,ME3030,63
131901049,ME3030,77
131901048,ME3030,98
131901045,ME3030,63
131901044,ME3030,92
131901043,ME3030,6
131901041,ME3030,90
131901040,ME3030,7
131901039,ME3030,98
131901038,ME3030,70
131901037,ME3030,81
131901036,ME3030,51
131901033,ME3030,46
131901032,ME3030,66
131901031,ME3030,95
131901030,ME3030,60
131901029,ME3030,51
131901028,ME3030,10
131901025,ME3030,64
131901024,ME3030,91
131901021,ME3030,73
131901019,ME3030,20
131901015,ME3030,9
131901013,ME3030,31
131901012,ME3030,68
131901011,ME3030,33
131901010,ME3030,70
131901009,ME3030,59
131901008,ME3030,89
131901005,ME3030,84
131901004,ME3030,24
131901003,ME3030,90
131901002,ME3030,74
131901001,ME3030,78
131801055,ME3030,73
131801054,ME3030,24
131801053,ME3030,83
131801049,ME3030,57
131801047,ME3030,7
131801046,ME3030,46
131801045,ME3030,2
131801042,ME3030,81
131801040,ME3030,44
131801035,ME3030,64
131801034,ME3030,36
131801033,ME3030,77
131801032,ME3030,68
131801031,ME3030,98
131801029,ME3030,100
131801027,ME3030,16
131801025,ME3030,88
131801023,ME3030,54
131801022,ME3030,38
131801021,ME3030,88
131801020,ME3030,86
131801015,ME3030,31
131801013,ME3030,91
131801012,ME3030,90
131801011,ME3030,97
131801010,ME3030,55
131801008,ME3030,6
131801007,ME3030,66
131801006,ME3030,63
131801005,ME3030,86
131801004,ME3030,57
131801002,ME3030,83
131801001,ME3030,82
131701054,ME3030,11
131701053,ME3030,92
131701052,ME3030,90
131701050,ME3030,10
131701049,ME3030,63
131701048,ME3030,18
131701047,ME3030,70
131701046,ME3030,45
131701045,ME3030,97
131701043,ME3030,31
131701041,ME3030,66
131701040,ME3030,41
131701039,ME3030,66
131701037,ME3030,46
131701033,ME3030,47
131701031,ME3030,21
131701030,ME3030,42
131701028,ME3030,70
131701027,ME3030,58
131701026,ME3030,73
131701025,ME3030,88
131701024,ME3030,43
131701021,ME3030,13
131701020,ME3030,81
131701019,ME3030,98
131701018,ME3030,59
131701017,ME3030,40
131701016,ME3030,23
131701015,ME3030,21
131701014,ME3030,66
131701012,ME3030,13
131701011,ME3030,90
131701010,ME3030,82
131701009,ME3030,77
131701004,ME3030,30
131701003,ME3030,77
131701002,ME3030,21
131701001,ME3030,91
