101901051,CE3090,84
101901050,CE3090,0
101901049,CE3090,84
101901048,CE3090,79
101901047,CE3090,80
101901044,CE3090,88
101901043,CE3090,82
101901040,CE3090,70
101901039,CE3090,88
101901035,CE3090,62
101901034,CE3090,84
101901030,CE3090,68
101901029,CE3090,69
101901028,CE3090,99
101901024,CE3090,98
101901023,CE3090,83
101901022,CE3090,68
101901020,CE3090,75
101901019,CE3090,45
101901018,CE3090,73
101901017,CE3090,21
101901016,CE3090,32
101901015,CE3090,71
101901013,CE3090,68
101901010,CE3090,68
101901009,CE3090,18
101901008,CE3090,84
101901007,CE3090,60
101901005,CE3090,47
101901004,CE3090,40
101901003,CE3090,72
101901002,CE3090,83
101801055,CE3090,71
101801053,CE3090,84
101801052,CE3090,50
101801049,CE3090,54
101801048,CE3090,21
101801047,CE3090,93
101801046,CE3090,84
101801045,CE3090,31
101801044,CE3090,50
101801042,CE3090,76
101801040,CE3090,16
101801038,CE3090,100
101801037,CE3090,100
101801036,CE3090,92
101801035,CE3090,2
101801034,CE3090,64
101801031,CE3090,60
101801030,CE3090,46
101801029,CE3090,23
101801028,CE3090,64
101801025,CE3090,95
101801024,CE3090,29
101801023,CE3090,77
101801021,CE3090,61
101801020,CE3090,97
101801019,CE3090,97
101801015,CE3090,23
101801014,CE3090,70
101801013,CE3090,64
101801010,CE3090,21
101801009,CE3090,8
101801008,CE3090,94
101801006,CE3090,24
101801005,CE3090,10
101801004,CE3090,58
101801003,CE3090,47
101801001,CE3090,92
101701055,CE3090,73
101701053,CE3090,22
101701052,CE3090,95
101701051,CE3090,8
101701050,CE3090,83
101701047,CE3090,52
101701046,CE3090,8
101701045,CE3090,89
101701044,CE3090,79
101701042,CE3090,72
101701039,CE3090,94
101701038,CE3090,84
101701037,CE3090,15
101701036,CE3090,86
101701035,CE3090,53
101701034,CE3090,86
101701033,CE3090,65
101701032,CE3090,62
101701031,CE3090,12
101701030,CE3090,91
101701026,CE3090,92
101701025,CE3090,3
101701024,CE3090,100
101701022,CE3090,87
101701019,CE3090,88
101701018,CE3090,85
101701015,CE3090,86
101701014,CE3090,26
101701012,CE3090,98
101701011,CE3090,37
101701010,CE3090,100
101701008,CE3090,71
101701007,CE3090,97
101701002,CE3090,83
