101901055,CE4110,75
101901053,CE4110,56
101901052,CE4110,99
101901051,CE4110,33
101901050,CE4110,37
101901049,CE4110,69
101901048,CE4110,71
101901047,CE4110,65
101901045,CE4110,61
101901042,CE4110,90
101901041,CE4110,80
101901040,CE4110,69
101901039,CE4110,51
101901038,CE4110,75
101901037,CE4110,2
101901036,CE4110,94
101901032,CE4110,25
101901031,CE4110,46
101901029,CE4110,33
101901025,CE4110,84
101901024,CE4110,68
101901023,CE4110,51
101901022,CE4110,37
101901021,CE4110,63
101901020,CE4110,21
101901019,CE4110,95
101901015,CE4110,88
101901014,CE4110,92
101901013,CE4110,59
101901012,CE4110,76
101901011,CE4110,87
101901009,CE4110,46
101901008,CE4110,62
101901007,CE4110,64
101901006,CE4110,9
101901005,CE4110,100
101901004,CE4110,99
101901003,CE4110,85
101901002,CE4110,82
101801055,CE4110,22
101801054,CE4110,89
101801052,CE4110,50
101801050,CE4110,83
101801047,CE4110,52
101801046,CE4110,59
101801045,CE4110,69
101801044,CE4110,96
101801043,CE4110,40
101801042,CE4110,94
101801039,CE4110,71
101801035,CE4110,95
101801033,CE4110,75
101801031,CE4110,61
101801030,CE4110,93
101801028,CE4110,85
101801027,CE4110,98
101801025,CE4110,70
101801024,CE4110,90
101801022,CE4110,98
101801021,CE4110,14
101801019,CE4110,59
101801017,CE4110,5
101801015,CE4110,89
101801014,CE4110,83
101801013,CE4110,93
101801010,CE4110,42
101801009,CE4110,85
101801008,CE4110,69
101801007,CE4110,93
101801006,CE4110,74
101801005,CE4110,75
101801002,CE4110,67
101801001,CE4110,95
101701055,CE4110,90
101701052,CE4110,16
101701050,CE4110,79
101701049,CE4110,4
101701048,CE4110,25
101701047,CE4110,34
101701046,CE4110,72
101701045,CE4110,41
101701044,CE4110,37
101701043,CE4110,43
101701041,CE4110,94
101701036,CE4110,49
101701035,CE4110,93
101701034,CE4110,13
101701032,CE4110,8
101701031,CE4110,28
101701030,CE4110,92
101701026,CE4110,57
101701025,CE4110,100
101701024,CE4110,13
101701023,CE4110,6
101701022,CE4110,14
101701019,CE4110,65
101701018,CE4110,97
101701017,CE4110,53
101701014,CE4110,89
101701013,CE4110,77
101701012,CE4110,100
101701011,CE4110,9
101701008,CE4110,67
101701007,CE4110,76
101701006,CE4110,22
101701003,CE4110,65
101701002,CE4110,99
