101901055,CE2010,86
101901053,CE2010,13
101901052,CE2010,68
101901049,CE2010,41
101901047,CE2010,57
101901046,CE2010,35
101901043,CE2010,98
101901042,CE2010,78
101901040,CE2010,90
101901039,CE2010,98
101901037,CE2010,93
101901035,CE2010,50
101901034,CE2010,32
101901031,CE2010,75
101901028,CE2010,61
101901027,CE2010,72
101901026,CE2010,57
101901025,CE2010,54
101901024,CE2010,89
101901023,CE2010,99
101901022,CE2010,72
101901020,CE2010,73
101901018,CE2010,79
101901017,CE2010,95
101901015,CE2010,91
101901014,CE2010,84
101901012,CE2010,83
101901009,CE2010,7
101901007,CE2010,19
101901006,CE2010,99
101901005,CE2010,45
101901004,CE2010,93
101901003,CE2010,21
101901001,CE2010,90
101801055,CE2010,80
101801054,CE2010,23
101801052,CE2010,73
101801051,CE2010,11
101801050,CE2010,66
101801049,CE2010,73
101801048,CE2010,63
101801047,CE2010,11
101801046,CE2010,17
101801045,CE2010,22
101801044,CE2010,75
101801043,CE2010,93
101801040,CE2010,22
101801039,CE2010,60
101801037,CE2010,78
101801036,CE2010,77
101801032,CE2010,81
101801031,CE2010,82
101801029,CE2010,53
101801028,CE2010,23
101801025,CE2010,48
101801024,CE2010,58
101801023,CE2010,14
101801022,CE2010,61
101801020,CE2010,65
101801019,CE2010,79
101801018,CE2010,92
101801017,CE2010,34
101801015,CE2010,4
101801014,CE2010,60
101801013,CE2010,44
101801010,CE2010,80
101801009,CE2010,71
101801008,CE2010,48
101801007,CE2010,14
101801006,CE2010,55
101801005,CE2010,66
101801003,CE2010,87
101801001,CE2010,36
101701054,CE2010,15
101701053,CE2010,49
101701052,CE2010,96
101701051,CE2010,19
101701048,CE2010,24
101701046,CE2010,57
101701045,CE2010,31
101701044,CE2010,85
101701043,CE2010,67
101701042,CE2010,5
101701039,CE2010,83
101701036,CE2010,61
101701035,CE2010,73
101701030,CE2010,99
101701029,CE2010,5
101701028,CE2010,51
101701026,CE2010,35
101701025,CE2010,58
101701024,CE2010,84
101701022,CE2010,76
101701021,CE2010,99
101701018,CE2010,87
101701017,CE2010,61
101701016,CE2010,100
101701015,CE2010,65
101701012,CE2010,97
101701011,CE2010,12
101701009,CE2010,36
101701008,CE2010,60
101701007,CE2010,81
101701006,CE2010,88
101701004,CE2010,62
101701003,CE2010,42
